Score,Title,Company,Location,Type,Link,Posted,ScoredBy,Source,ScannedAt
52,Sr IT Auditor,Lennar,"Irving, TX",,https://www.linkedin.com/jobs/view/4335412677,2026-03-19,keyword,Core IT Audit (US),2026-03-26 07:13
52,IT Auditor,NCCI,Remote,,https://www.linkedin.com/jobs/view/4385468212,2026-03-19,keyword,Core IT Audit (US),2026-03-26 13:16
51,SOX/ Internal Audit Manager,Silicon Valley Search Group,"Cupertino, CA",,https://www.linkedin.com/jobs/view/4388478788,2026-03-24,keyword,SOX / GRC (US),2026-03-26 19:10
51,Manager - IT Audit,WD,"Irvine, CA",,https://www.linkedin.com/jobs/view/4385480172,2026-03-19,keyword,IT Audit / GRC — Orange County,2026-03-26 16:43
51,SOX Compliance Analyst (Part Time),Webster Bank,"Hartford, CT",,https://www.linkedin.com/jobs/view/4371207764,2026-03-26,keyword,SOX / GRC (US),2026-03-26 19:09
48,Lead GRC Analyst,"TherapyNotes, LLC",Remote,,https://www.linkedin.com/jobs/view/4390757652,2026-03-26,keyword,SOX / GRC (US),2026-03-26 19:09
47,Senior Third Party Risk Management Lead / GRC,Lensa,"Houston, TX",,https://www.linkedin.com/jobs/view/4390337086,2026-03-25,keyword,SOX / GRC (US),2026-03-26 02:08
47,"Senior Analyst, SOX Compliance","GXO Logistics, Inc.","North Carolina, United States",,https://www.linkedin.com/jobs/view/4389770237,2026-03-24,keyword,SOX / GRC (US),2026-03-26 19:10
47,Staff IT Auditor,Henderson Scott US,"Stamford, CT",,https://www.linkedin.com/jobs/view/4387735435,2026-03-19,keyword,Core IT Audit (US),2026-03-26 07:13
46,Identity & Access Governance & Controls Analyst (SOX & Compliance),HealthEquity,Remote,,https://www.linkedin.com/jobs/view/4371354547,2026-03-26,keyword,SOX / GRC (US),2026-03-26 19:09
46,Information Technology Audit Manager,SGS Consulting,Remote,,https://www.linkedin.com/jobs/view/4389830586,2026-03-24,keyword,SOX / GRC (US),2026-03-26 13:15
46,"Internal Audit SVP, IT Audit",Jefferies,"New York, NY",,https://www.linkedin.com/jobs/view/4378655298,2026-03-20,keyword,Core IT Audit (US),2026-03-26 19:11
45,SAP GRC Consultant,AgnesCole Consulting,Remote,,https://www.linkedin.com/jobs/view/4389064734,2026-03-23,keyword,SOX / GRC (US),2026-03-26 19:10
45,"IT Audit Analyst - Erlanger, KY",ADM,"Erlanger, KY",,https://www.linkedin.com/jobs/view/4376450219,2026-03-18,keyword,Tech Risk / Compliance Analyst (US),2026-03-26 16:49
45,Internal Audit Manager,Panasonic North America,"Irvine, CA",,https://www.linkedin.com/jobs/view/4375580243,2026-03-20,keyword,IT Audit — Los Angeles area,2026-03-26 19:11
45,SOX Auditor Sr.,Huntington National Bank,"Dallas, TX",,https://www.linkedin.com/jobs/view/4388243537,2026-03-21,keyword,SOX / GRC (US),2026-03-26 19:11
45,IT Audit Manager,Talos Energy,"Houston, TX",,https://www.linkedin.com/jobs/view/4389451079,2026-03-24,keyword,Core IT Audit (US),2026-03-26 19:10
45,IT Audit Manager,Standard Motor Products,"New York, NY",,https://www.linkedin.com/jobs/view/4359157108,2026-03-20,keyword,Core IT Audit (US),2026-03-26 19:11
45,SOX Analyst,Robert Half,"Novi, MI",,https://www.linkedin.com/jobs/view/4390282017,2026-03-25,keyword,SOX / GRC (US),2026-03-26 19:10
44,SOX Compliance Specialist,V2X Inc,Remote,,https://www.linkedin.com/jobs/view/4382216508,2026-03-23,keyword,SOX / GRC (US),2026-03-26 19:10
44,IT Audit & Compliance Analyst,Marcus & Millichap,"Portland, OR",,https://www.linkedin.com/jobs/view/4369990015,2026-03-22,keyword,SOX / GRC (US),2026-03-26 19:11
44,SOX Compliance Specialist | US,Deel,Remote,,https://www.linkedin.com/jobs/view/4371366685,2026-03-26,keyword,SOX / GRC (US),2026-03-26 19:09
44,SOX Compliance & Process Automation Analyst,10x Genomics,"Pleasanton, CA",,https://www.linkedin.com/jobs/view/4389914667,2026-03-24,keyword,SOX / GRC (US),2026-03-26 19:10
44,IT SOX Compliance Specialist,Stellantis,"Auburn Hills, MI",,https://www.linkedin.com/jobs/view/4389467139,2026-03-24,keyword,SOX / GRC (US),2026-03-26 19:10
44,"GRC Analyst (Governance, Risk & Compliance)",OneRail,"Orlando, FL",,https://www.linkedin.com/jobs/view/4385761382,2026-03-20,keyword,SOX / GRC (US),2026-03-26 13:16
44,"Auditor, IT SOX Compliance",Rivian,"Atlanta, GA",,https://www.linkedin.com/jobs/view/4376450123,2026-03-18,keyword,SOX / GRC (US),2026-03-26 16:48
43,Senior GRC Analyst,GTN Technical Staffing,"Houston, TX",,https://www.linkedin.com/jobs/view/4387965774,2026-03-20,keyword,SOX / GRC (US),2026-03-26 13:16
43,"Sr. Manager, Global SOX & Internal Audit",eBay,"Austin, TX",,https://www.linkedin.com/jobs/view/4385711239,2026-03-20,keyword,SOX / GRC (US),2026-03-26 13:16
43,Senior GRC Analyst,Inceed,"Houston, TX",,https://www.linkedin.com/jobs/view/4388980021,2026-03-23,keyword,SOX / GRC (US),2026-03-26 19:10
41,"Sr. Director, SOX IT Compliance",Warner Bros. Discovery,"Burbank, CA",,https://www.linkedin.com/jobs/view/4381472224,2026-03-26,keyword,Tech Risk / Compliance Analyst (US),2026-03-26 19:09
41,Senior Information Technology Auditor,Waters Corporation,"Massachusetts, United States",,https://www.linkedin.com/jobs/view/4389590654,2026-03-24,keyword,Core IT Audit (US),2026-03-26 19:10
40,GRC Analyst,Point Wild,"Boston, MA",,https://www.linkedin.com/jobs/view/4378686713,2026-03-26,keyword,SOX / GRC (US),2026-03-26 19:09
40,GRC Analyst,Wisdom Infotech,"Tampa, FL",,https://www.linkedin.com/jobs/view/4388296318,2026-03-21,keyword,SOX / GRC (US),2026-03-26 13:15
40,IT Risk and Controls Analyst,Myriad Genetics,,,https://www.linkedin.com/jobs/view/4374037318,2026-03-12,keyword,,
40,Senior Auditor - IT,UCLA,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4387631824,2026-03-20,keyword,Core IT Audit (US),2026-03-26 19:11
40,Internal/Senior Auditor,"California State University, Office of the Chancellor","Long Beach, CA",,https://www.linkedin.com/jobs/view/4369154582,2026-03-21,keyword,IT Audit — Los Angeles area,2026-03-26 19:11
40,Senior Auditor - IT,Inside Higher Ed,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4387949339,2026-03-20,keyword,IT Audit — Los Angeles area,2026-03-26 19:11
40,GRC Analyst,Lumen Resources,"Tampa, FL",,https://www.linkedin.com/jobs/view/4378603352,2026-03-26,keyword,SOX / GRC (US),2026-03-26 19:09
40,Senior Auditor,"Mattel, Inc.","El Segundo, CA",,https://www.linkedin.com/jobs/view/4379265397,2026-03-21,keyword,IT Audit — Los Angeles area,2026-03-26 19:11
40,GRC Analyst,Inceed,"Houston, TX",,https://www.linkedin.com/jobs/view/4376790069,2026-03-25,keyword,SOX / GRC (US),2026-03-26 19:10
40,GRC Analyst,Cyderes,"Kansas City, MO",,https://www.linkedin.com/jobs/view/4390886689,2026-03-26,keyword,SOX / GRC (US),2026-03-26 19:09
39,GRC Specialist,Sully.ai,Remote,,https://www.linkedin.com/jobs/view/4387622129,2026-03-18,keyword,SOX / GRC (US),2026-03-26 16:56
39,Senior SOX IT Analyst,Flywire,"Boston, MA",,https://www.linkedin.com/jobs/view/4382319781,2026-03-07,keyword,,
38,Information Technology Auditor,Smith Arnold Partners,"Stamford, CT",,https://www.linkedin.com/jobs/view/4389601660,2026-03-25,keyword,Core IT Audit (US),2026-03-26 19:10
38,GRC Manager,Insight Global,"Burlington County, NJ",,https://www.linkedin.com/jobs/view/4388990154,2026-03-23,keyword,SOX / GRC (US),2026-03-26 19:10
38,Senior Mutual Fund/Investment Compliance Analyst II,Pacific Life,"Newport Beach, CA",,https://www.linkedin.com/jobs/view/4389795351,2026-03-24,keyword,GRC / Compliance / Controls — LA area,2026-03-26 19:10
37,GRC Tech Lead,Largeton Group,"New York, NY",,https://www.linkedin.com/jobs/view/4389754465,2026-03-24,keyword,SOX / GRC (US),2026-03-26 19:10
37,"Senior Analyst, IT SOX PMO",SoFi,"New York, NY",,https://www.linkedin.com/jobs/view/4318571381,2026-03-21,keyword,Controls / Internal Audit (US),2026-03-26 19:11
36,"Information Security Program Manager - Governance, Risk, & Compliance (GRC)",Upstart,,,https://www.linkedin.com/jobs/view/4384796264,2026-03-18,keyword,,
36,IT Internal Audit Manager,Accelerant,,,https://www.linkedin.com/jobs/view/4362742001,2026-01-15,keyword,,
36,Audit Manager (1 day per week in office),Jobot,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4386164262,2026-03-21,keyword,GRC / Compliance / Controls — LA area,2026-03-26 19:11
36,Pharmacy Audit Analyst,Optum,"Irvine, CA",,https://www.linkedin.com/jobs/view/4388257272,2026-03-21,keyword,GRC / Compliance / Controls — LA area,2026-03-26 19:11
36,Clinical Audit Manager,"Advanced Medical Management, Inc.","Long Beach, CA",,https://www.linkedin.com/jobs/view/4388459792,2026-03-24,keyword,GRC / Compliance / Controls — LA area,2026-03-26 19:10
36,IT Controls and Compliance Analyst - SAP,CRH,"Atlanta, GA",,https://www.linkedin.com/jobs/view/4390150605,2026-03-25,keyword,Core IT Audit (US),2026-03-26 19:10
36,Project Controls Analyst (Heavy Civil Construction),Skanska,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4376228064,2026-03-21,keyword,GRC / Compliance / Controls — LA area,2026-03-26 19:11
36,Project Controls Analyst - Water Projects - Phoenix 1,Black & Veatch,"Irvine, CA",,https://www.linkedin.com/jobs/view/4368854466,2026-03-19,keyword,GRC / Compliance / Controls — LA area,2026-03-26 07:13
36,Project Controls Analyst,Stantec,"Pasadena, CA",,https://www.linkedin.com/jobs/view/4388105814,2026-03-19,keyword,GRC / Compliance / Controls — LA area,2026-03-26 13:16
35,(Remote) Compliance Analyst,RSC Solutions,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4389577318,2026-03-24,keyword,Tech Risk / Compliance Analyst (US),2026-03-26 19:10
35,Client Billing Compliance Analyst,O'Melveny & Myers LLP,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4379262141,2026-03-21,keyword,GRC / Compliance / Controls — LA area,2026-03-26 19:11
35,Sr. Compliance Analyst,Pacific Life,"Newport Beach, CA",,https://www.linkedin.com/jobs/view/4389406684,2026-03-24,keyword,GRC / Compliance / Controls — LA area,2026-03-26 19:10
35,Staff GRC Analyst,Vercel,Remote,,https://www.linkedin.com/jobs/view/4389993386,2026-03-25,keyword,SOX / GRC (US),2026-03-26 19:09
35,IT Compliance Lead,FormFactor Inc.,Remote,,https://www.linkedin.com/jobs/view/4371698545,2026-03-26,keyword,Core IT Audit (US),2026-03-26 19:09
35,Service Delivery Manager,HARBOR IT,"Remote, US",fulltime,https://www.indeed.com/viewjob?jk=8a686cd69b6891a8,2026-03-25,,,
35,IT Governance Risk Compliance Specialist,Exponential Technology Group,"Dallas, TX",,https://www.linkedin.com/jobs/view/4382183405,2026-03-06,keyword,,
35,Health Care Compliance Analyst,"Kelly Science, Engineering, Technology & Telecom","Irvine, CA",,https://www.linkedin.com/jobs/view/4390669877,2026-03-26,keyword,GRC / Compliance / Controls — LA area,2026-03-26 13:14
35,"Program Manager, Enterprise Product & Platform",Great Day Improvements: A Family of Brands,"Twinsburg, OH, US",fulltime,https://www.indeed.com/viewjob?jk=83f29f0cbd3ee6d2,2026-03-25,,,
35,Investment Compliance Analyst,TCW,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4362750748,2026-03-20,keyword,GRC / Compliance / Controls — LA area,2026-03-26 19:11
33,GRC Consultant (Cybersecurity),InterEx Group,,,https://www.linkedin.com/jobs/view/4377745831,2026-03-02,keyword,,
33,GRC Analyst (Third Party Risk),"SysLogic, Inc.","Brookfield, WI",,https://www.linkedin.com/jobs/view/4383133666,2026-03-13,keyword,,
33,Cybersecurity GRC Specialist,MetLife Legal Plans,,,https://www.linkedin.com/jobs/view/4383739844,2026-03-10,keyword,,
33,"Technical Program Manager, Security & GRC",DeepScribe,,,https://www.linkedin.com/jobs/view/4360011030,2026-01-15,keyword,,
33,"Disaster Recovery Analyst, GRC",Northwestern Medicine,"Chicago, IL",,https://www.linkedin.com/jobs/view/4378983133,2026-03-04,keyword,,
32,IT Risk Support Analyst,Covenant HR,,,https://www.linkedin.com/jobs/view/4387852822,2026-03-19,keyword,,
28,Internal Audit Sr. Manager,Owlet Baby Care,,,https://www.linkedin.com/jobs/view/4348369382,2026-03-19,keyword,,
28,Senior Internal Auditor,Victoria’s Secret & Co.,"Reynoldsburg, OH",,https://www.linkedin.com/jobs/view/4383838848,2026-03-10,keyword,,
28,Internal Audit Senior,The Bonadio Group,"New Jersey, United States",,https://www.linkedin.com/jobs/view/4389264616,2026-03-23,keyword,,
28,"Senior Manager, Internal Audit - IT",Angi,"New York, United States",,https://www.linkedin.com/jobs/view/4374137272,2026-03-11,keyword,,
28,Information Security Compliance Analyst,CivicPlus,,,https://www.linkedin.com/jobs/view/4385319961,2026-03-13,keyword,,
25,"Director, Procurement (Remote)","Aledade, Inc.","Arlington, VA, US",fulltime,https://www.indeed.com/viewjob?jk=95de389e1a9f438c,2026-03-25,,,
25,Child Welfare and Education Research Analyst- REMOTE,ICF,"Reston, VA, US",fulltime,https://www.indeed.com/viewjob?jk=82bccd05b1a05273,2026-03-25,,,
25,"Sr. Roster Administrator, Remote","Aledade, Inc.","Arlington, VA, US",fulltime,https://www.indeed.com/viewjob?jk=3c2bbb8d814ecc59,2026-03-25,,,
25,Medical Cost Projection Analyst,Paradigm Corp,"Walnut Creek, CA, US",fulltime,https://www.indeed.com/viewjob?jk=b67797dd4f337c7e,2026-03-25,,,
25,Medical Cost Projection Analyst,Paradigm Corp,"Remote, US",fulltime,https://www.indeed.com/viewjob?jk=95fbc44f61fa595e,2026-03-25,,,
25,Warehouse Automation Engineer Lead (remote),Ryder System,"Montgomery, AL, US",,https://www.indeed.com/viewjob?jk=50fa3f654c09693d,2026-03-25,,,
22,Sr. Systems Engineer - GRC Platforms (REMOTE),DICK'S Sporting Goods,,,https://www.linkedin.com/jobs/view/4378909617,,keyword,,
22,Senior Internal Auditor (Remote),The Bolton Group,"Atlanta, GA",,https://www.linkedin.com/jobs/view/4379420785,2026-03-03,keyword,,
20,Technology Risk Analyst,Walker & Dunlop,,,https://www.linkedin.com/jobs/view/4381606392,2026-03-05,keyword,,
20,Cyber & AI Risk Analyst,Alpaca,,,https://www.linkedin.com/jobs/view/4380932187,2026-03-04,keyword,,
20,"Cyber Risk Analyst, IT DR Specialist","Stanley Black & Decker, Inc.","Towson, MD",,https://www.linkedin.com/jobs/view/4380198941,2026-03-24,keyword,,
18,Head of Internal Audit,Environmental Defense Fund,,,https://www.linkedin.com/jobs/view/4374358719,2026-03-13,keyword,,
18,"Director, Internal Audit & Controls",Real,,,https://www.linkedin.com/jobs/view/4379934712,2026-03-24,keyword,,
15,Jr. Drupal Application Tester,ITCON Services,"Vienna, VA, US",,https://www.indeed.com/viewjob?jk=45445e29e5878a1d,2026-03-25,,,
15,IT and Marketing Professional,"The Firm, Inc","Remote, US",contract,https://www.indeed.com/viewjob?jk=67529a4465eec07f,2026-03-25,,,
15,Java API Developer,eBusiness Solutions Inc.,"Nashville, NC, US",contract,https://www.indeed.com/viewjob?jk=0f01403089c98d66,2026-03-25,,,
15,Senior Internal Auditor,Humana,,,https://www.linkedin.com/jobs/view/4388887172,,keyword,,
15,Senior Security Engineer - GRC,IonQ,"Bothell, WA",,https://www.linkedin.com/jobs/view/4389958443,,keyword,,
13,"Sr. Director, Internal Audit",HighLevel,,,https://www.linkedin.com/jobs/view/4383040153,2026-03-12,keyword,,
8,Vice President of Internal Audit,Bamboo Insurance,,,https://www.linkedin.com/jobs/view/4371165629,2026-03-05,keyword,,
5,Customer Success Coordinator,"Snappt, Inc.","Remote, US","fulltime, contract",https://www.indeed.com/viewjob?jk=9516d26c36c393f7,2026-03-25,,,
5,Independent Medicare Insurance Agents (leads and marketing support available),Exact Medicare,US,"fulltime, contract",https://www.indeed.com/viewjob?jk=7ba86da82fa9a4c3,2026-03-25,,,
0,Security & Compliance Analyst,DNSFilter,"Tampa, FL",,https://www.linkedin.com/jobs/view/4389964251,,keyword,,
0,Psychologist (Remote) Per Diem,Northwell Health,"Mount Kisco, NY, US",perdiem,https://www.indeed.com/viewjob?jk=51998821c2315818,2026-03-25,,,
